File.Name	Title	URL	Main.Topic	Lizenzart	Author	Second.Author	Organisation	Organisation.Link
EinBierbitte_NicosWeg_Landeskunde.txt	Ein Bier bitte! 	https://learngerman.dw.com/de/ein-bier-bitte/l-40378760/rs-39360552			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Wastrinkstdu_NicosWeg_Manuskript.txt	Was trinkst du? 	https://learngerman.dw.com/de/was-trinkst-du/l-40378760/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Regionaloderinternational_NicosWeg_Landeskunde.txt	Regional oder international? 	https://learngerman.dw.com/de/regional-oder-international/l-40378860/rs-39361410			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
EinePizzabitte_NicosWeg_Manuskript.txt	Eine Pizza, bitte! 	https://learngerman.dw.com/de/eine-pizza-bitte/l-40378860/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Stimmtso_NicosWeg_Landeskunde.txt	Stimmt so! 	https://learngerman.dw.com/de/stimmt-so/l-40378735/rs-39361521			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Zahlenbitte_NicosWeg_Manuskript.txt	Zahlen, bitte! 	https://learngerman.dw.com/de/zahlen-bitte/l-40378735/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Warstduschonmalin_NicosWeg_Landeskunde.txt	Warst du schon mal in …? 	https://learngerman.dw.com/de/warst-du-schon-mal-in/l-40382809/rs-39360557			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
IchwarschoninBerlin_NicosWeg_Manuskript.txt	Ich war schon in Berlin 	https://learngerman.dw.com/de/ich-war-schon-in-berlin/l-40382809/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
NordSüdOstundWest_NicosWeg_Landeskunde.txt	Nord, Süd, Ost und West 	https://learngerman.dw.com/de/nord-süd-ost-und-west/l-40383952/rs-39360719			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Woliegtdas_NicosWeg_Manuskript.txt	Wo liegt das? 	https://learngerman.dw.com/de/wo-liegt-das/l-40383952/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
SpezialitätenausDeutschland_NicosWeg_Landeskunde.txt	Spezialitäten aus Deutschland 	https://learngerman.dw.com/de/spezialitäten-aus-deutschland/l-40385658/rs-39360722			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
InEuropa_NicosWeg_Manuskript.txt	In Europa 	https://learngerman.dw.com/de/in-europa/l-40385658/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WelcheSprachensprichtmaninDeutschland_NicosWeg_Landeskunde.txt	Welche Sprachen spricht man in Deutschland? 	https://learngerman.dw.com/de/welche-sprachen-spricht-man-in-deutschland/l-40392667/rs-39361625			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
AndereLänder_NicosWeg_Manuskript.txt	Andere Länder 	https://learngerman.dw.com/de/andere-länder/l-40392667/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
DeutschlerneninDeutschland_NicosWeg_Landeskunde.txt	Deutsch lernen in Deutschland 	https://learngerman.dw.com/de/deutsch-lernen-in-deutschland/l-40393598/rs-39360443			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Wasistdas_NicosWeg_Manuskript.txt	Was ist das? 	https://learngerman.dw.com/de/was-ist-das/l-40393598/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WersprichtDeutsch_NicosWeg_Landeskunde.txt	Wer spricht Deutsch? 	https://learngerman.dw.com/de/wer-spricht-deutsch/l-40393806/rs-39360526			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
Wemgehörtdas_NicosWeg_Manuskript.txt	Wem gehört das? 	https://learngerman.dw.com/de/wem-gehört-das/l-40393806/lm			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
WiewohnendieDeutschen_NicosWeg_Landeskunde.txt	Wie wohnen die Deutschen? 	https://learngerman.dw.com/de/wie-wohnen-die-deutschen/l-40402575/rs-39360553			Deutsche Welle		Deutsche Welle	https://learngerman.dw.com/de/deutsch-lernen/s-9095
