
VieleMenschenamHamburgerFlughafen.txt;Viele Menschen am Hamburger Flughafen;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Viele-Menschen-am-Hamburger-Flughafen-,flughafen2540.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
MecklenburgVorpommernMusikfesthatbegonnen.txt;Mecklenburg-Vorpommern: Musikfest hat begonnen;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07072022,nils3010.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgBesondereSportveranstaltung.txt;Hamburg: Besondere Sportveranstaltung;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-07072022,nils3010.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
UmfragevorWahlinNiedersachsen.txt;Umfrage vor Wahl in Niedersachsen;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Umfrage-vor-Wahl-in-Niedersachsen,wahlumfrage1010.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgExplosioninSchule.txt;Hamburg: Explosion in Schule;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-06072022,nils3008.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenSchwererUnfallaufA2.txt;Niedersachsen: Schwerer Unfall auf A2;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-06072022,nils3008.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
PolizeieinsätzeinNorddeutschland.txt;Polizeieinsätze in Norddeutschland;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Polizeieinsaetze-in-Norddeutschland,schleuser266.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgHallenbädermüssenschließen.txt;Hamburg: Hallenbäder müssen schließen;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-05072022,nils3006.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
HamburgPolizeifasstGeldfälscher.txt;Hamburg: Polizei fasst Geldfälscher;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-05072022,nils3006.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
TierseucheSchweinegetötet.txt;Tierseuche: Schweine getötet;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Tierseuche-Schweine-getoetet,tierseuche116.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenMädchenertrunken.txt;Niedersachsen: Mädchen ertrunken;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-04072022,nils3004.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
MecklenburgVorpommernVieleUnfälle.txt;Mecklenburg-Vorpommern: Viele Unfälle;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-04072022,nils3004.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
SommerferienVieleStaus.txt;Sommerferien: Viele Staus;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Sommerferien-Viele-Staus,ferienbeginn126.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
NiedersachsenVieleSchädendurchGewitter.txt;Niedersachsen: Viele Schäden durch Gewitter;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01072022,nils3000.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
MecklenburgVorpommern2Männerschwerverletzt.txt;Mecklenburg-Vorpommern: 2 Männer schwer verletzt;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Mehr-Nachrichten-vom-01072022,nils3000.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
ÄnderungenbeiCoronaSchnelltests.txt;Änderungen bei Corona-Schnelltests;;;https://www.ndr.de/fernsehen/barrierefreie_angebote/leichte_sprache/Aenderungen-bei-Corona-Schnelltests,schnelltests184.html;CC BY-NC-ND 3.0;;NDR;https://www.ndr.de
