File.Name	Title	URL	Main.Topic	Lizenzart	Author	Second.Author	Organisation	Organisation.Link
HoeraufDasistCringe.txt	“Hör auf! Das ist Cringe”	https://www.dasbiber.at/schueler/blog/hoer-auf-das-ist-cringe	topic_na#	licence_na#	Alina Rachimova	NA	das Biber	https://www.dasbiber.at/
DiekriminellenMigranten.txt	Die kriminellen Migranten	https://www.dasbiber.at/schueler/blog/die-kriminellen-migranten	topic_na#	licence_na#	Maryam Shehadeh	NA	das Biber	https://www.dasbiber.at/
RassismusanOesterreichsVolksschulenSchneevongestern.txt	Rassismus an Österreichs Volksschulen - Schnee von gestern?	https://www.dasbiber.at/schueler/blog/rassismus-oesterreichs-volksschulen-schnee-von-gestern	topic_na#	licence_na#	Flora Neubert	NA	das Biber	https://www.dasbiber.at/
SuchtGenZdieAntwortindenSternen.txt	Sucht Gen Z die Antwort in den Sternen?	https://www.dasbiber.at/schueler/blog/sucht-gen-z-die-antwort-den-sternen	topic_na#	licence_na#	Anika Sedlak	NA	das Biber	https://www.dasbiber.at/
Jesusfaendedasgarnichtgut.txt	Jesus fände das gar nicht gut!	https://www.dasbiber.at/schueler/blog/jesus-faende-das-gar-nicht-gut	topic_na#	licence_na#	Marlene Forgber	NA	das Biber	https://www.dasbiber.at/
WieichohneUniversitaetsabschlussPsychologinwurde.txt	Wie ich ohne Universitätsabschluss Psychologin wurde	https://www.dasbiber.at/schueler/blog/wie-ich-ohne-universitaetsabschluss-psychologin-wurde	topic_na#	licence_na#	Jelena Obradovic	NA	das Biber	https://www.dasbiber.at/
Immereinmalmehr.txt	Immer einmal mehr	https://www.dasbiber.at/schueler/blog/immer-einmal-mehr	topic_na#	licence_na#	Maryam Shehadeh	NA	das Biber	https://www.dasbiber.at/
UndwobinidahoamDieoesterreichischeSerbininmir.txt	Und wo bin i dahoam? Die österreichische Serbin in mir	https://www.dasbiber.at/schueler/blog/und-wo-bin-i-dahoam-die-oesterreichische-serbin-mir	topic_na#	licence_na#	Emilija Ilić	NA	das Biber	https://www.dasbiber.at/
AlittlePartyneverkillednobody.txt	A little Party never killed nobody	https://www.dasbiber.at/schueler/blog/little-party-never-killed-nobody	topic_na#	licence_na#	M. Todorovic	NA	das Biber	https://www.dasbiber.at/
KlassengemeinschaftdurchPandemie.txt	Klassengemeinschaft durch Pandemie	https://www.dasbiber.at/schueler/blog/klassengemeinschaft-durch-pandemie	topic_na#	licence_na#	Lena Berka	NA	das Biber	https://www.dasbiber.at/
