File.Name	Title	URL	Main.Topic	Lizenzart	Author	Second.Author	Organisation	Organisation.Link
biber/StarkeErdbebeninAfghanistanDieHoffnungaufRettungschwindet.txt	Starke Erdbeben in Afghanistan: Die Hoffnung auf Rettung schwindet	https://www.dasbiber.at/content/starke-erdbeben-afghanistan-die-hoffnung-auf-rettung-schwindet	topic_na#	licence_na#	Aljeen Hasan	NA	das Biber	https://www.dasbiber.at/
biber/GazaDerHimmelistkomplettorangegefaerbt.txt	Gaza: "Der Himmel ist komplett orange gefärbt"	https://www.dasbiber.at/content/gaza-der-himmel-ist-komplett-orange-gefaerbt	topic_na#	licence_na#	Aleksandra Tulej	NA	das Biber	https://www.dasbiber.at/
biber/SerbienkuendigteinenTrauertagfuerAngreiferimKosovoan.txt	Serbien kündigt einen Trauertag für Angreifer im Kosovo an	https://www.dasbiber.at/content/serbien-kuendigt-einen-trauertag-fuer-angreifer-im-kosovo	topic_na#	licence_na#	Dennis Miskić	NA	das Biber	https://www.dasbiber.at/
biber/LebenimContainercampinMalatyaHauptsacheesgehtweiter.txt	Leben im Containercamp in Malatya: „Hauptsache, es geht weiter.”	https://www.dasbiber.at/content/leben-im-containercamp-malatya-hauptsache-es-geht-weiter	topic_na#	licence_na#	Aleksandra Tulej	NA	das Biber	https://www.dasbiber.at/
biber/WeilwirandersalsdieAussenweltsindUltraorthodoxesJudentuminWien.txt	„Weil wir anders als die Außenwelt sind“ - Ultraorthodoxes Judentum in Wien	https://www.dasbiber.at/content/weil-wir-anders-als-die-aussenwelt-sind-ultraorthodoxes-judentum-wien	topic_na#	licence_na#	Aleksandra Tulej und Nada El-Azar-Chekh, Illustration Aliaa Abou Khaddour	NA	das Biber	https://www.dasbiber.at/
biber/Aberbistduwirklichtrans.txt	„Aber bist du wirklich trans?“	https://www.dasbiber.at/content/aber-bist-du-wirklich-trans	topic_na#	licence_na#	Emir Dizdarević,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/GewaltistfuerObdachlosenichtsNeues.txt	„Gewalt ist für Obdachlose nichts Neues.“	https://www.dasbiber.at/content/gewalt-ist-fuer-obdachlose-nichts-neues	topic_na#	licence_na#	Mathias Psilinakis	NA	das Biber	https://www.dasbiber.at/
biber/DubrauchstnurdasMindsetInsideFinanzTradingAkademie.txt	„Du brauchst nur das Mindset!“ Inside Finanz-Trading-Akademie	https://www.dasbiber.at/content/du-brauchst-nur-das-mindset-inside-finanz-trading-akademie	topic_na#	licence_na#	Dione Azemi, Illustrationen  Thomas Süß	NA	das Biber	https://www.dasbiber.at/
biber/WohneninWienAberwie.txt	Wohnen in Wien: Aber wie?	https://www.dasbiber.at/content/wohnen-wien-aber-wie	topic_na#	licence_na#	Mathias Psilinakis,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/3MinutenmitFatimaSidibe.txt	3 Minuten mit Fatima Sidibe	https://www.dasbiber.at/content/3-minuten-mit-fatima-sidibe	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/ImmerfleissigImmerarbeitenNieaufsteigen.txt	Immer fleißig. Immer arbeiten. Nie aufsteigen.	https://www.dasbiber.at/content/immer-fleissig-immer-arbeiten-nie-aufsteigen	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/ZwischenYachtclubsundGemuesemaerkten.txt	Zwischen Yachtclubs und Gemüsemärkten	https://www.dasbiber.at/content/zwischen-yachtclubs-und-gemuesemaerkten	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/Waswennniemandbleibt.txt	Was, wenn niemand bleibt?	https://www.dasbiber.at/content/was-wenn-niemand-bleibt	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/AbayaAbernein.txt	Abaya? Aber nein!	https://www.dasbiber.at/content/abaya-aber-nein	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/FreispruchwarumdieKlagegegenSOSBalkanroutegesellschaftlicheFolgenhat.txt	Freispruch: warum die Klage gegen SOS Balkanroute gesellschaftliche Folgen hat	https://www.dasbiber.at/content/freispruch-warum-die-klage-gegen-sos-balkanroute-gesellschaftliche-folgen-hat	topic_na#	licence_na#	Emilija Ilić	NA	das Biber	https://www.dasbiber.at/
biber/AsylstatusUntergetaucht.txt	Asylstatus: Untergetaucht	https://www.dasbiber.at/content/asylstatus-untergetaucht	topic_na#	licence_na#	Aleksandra Tulej,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/GemmaGrillen.txt	Gemma Grillen!	https://www.dasbiber.at/content/gemma-grillen	topic_na#	licence_na#	Nada El-Azar-Chekh,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/DieWeltdarfkeinenzweitenVoelkermordzulassen.txt	„Die Welt darf keinen zweiten Völkermord zulassen.“	https://www.dasbiber.at/content/die-welt-darf-keinen-zweiten-voelkermord-zulassen	topic_na#	licence_na#	Nada El-Azar-Chekh	NA	das Biber	https://www.dasbiber.at/
biber/SREBRENICAVergrabenundverscharrtabernichtvermisst.txt	SREBRENICA: Vergraben und verscharrt, aber nicht vermisst	https://www.dasbiber.at/content/srebrenica-vergraben-und-verscharrt-aber-nicht-vermisst	topic_na#	licence_na#	Dennis Miskić	NA	das Biber	https://www.dasbiber.at/
biber/3MinutenmitOmarAlKaissi.txt	3 Minuten mit Omar Al Kaissi	https://www.dasbiber.at/content/3-minuten-mit-omar-al-kaissi	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/VonselbstgesponnenenAuffangnetzen.txt	Von selbstgesponnenen Auffangnetzen	https://www.dasbiber.at/content/von-selbstgesponnenen-auffangnetzen	topic_na#	licence_na#	Özben Önal	NA	das Biber	https://www.dasbiber.at/
biber/DieHeucheleimitdemTierschutzzumOpferfest.txt	Die Heuchelei mit dem Tierschutz zum Opferfest	https://www.dasbiber.at/content/die-heuchelei-mit-dem-tierschutz-zum-opferfest	topic_na#	licence_na#	Nadin Khalil	NA	das Biber	https://www.dasbiber.at/
biber/OptimalvorbereitetaufdieKarriereinderGesundheitsundKrankenpflege.txt	Optimal vorbereitet auf die Karriere in der Gesundheits- und Krankenpflege	https://www.dasbiber.at/content/optimal-vorbereitet-auf-die-karriere-der-gesundheits-und-krankenpflege	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/GemmaParlament.txt	Gemma Parlament!	https://www.dasbiber.at/content/gemma-parlament	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/Dieletztegeneracija.txt	Die letzte generacija	https://www.dasbiber.at/content/die-letzte-generacija	topic_na#	licence_na#	Ivana Cucujkić-Panić	NA	das Biber	https://www.dasbiber.at/
biber/ZiehdichmalanwieeinerichtigeFrau.txt	„Zieh dich mal an wie eine richtige Frau“	https://www.dasbiber.at/content/zieh-dich-mal-wie-eine-richtige-frau	topic_na#	licence_na#	Helin Kara,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/SeinetterzudenOesterreichernWarumichniemandemumjedenPreisgefallenwill.txt	„Sei netter zu den Österreichern!“ - Warum ich niemandem um jeden Preis gefallen will	https://www.dasbiber.at/content/sei-netter-zu-den-oesterreichern-warum-ich-niemandem-um-jeden-preis-gefallen-will	topic_na#	licence_na#	Luna Al-Mousli,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/SerbienSchuleundWaffen.txt	Serbien, Schule und Waffen	https://www.dasbiber.at/content/serbien-schule-und-waffen	topic_na#	licence_na#	Dennis Miskić	NA	das Biber	https://www.dasbiber.at/
biber/WennBlickestaerken.txt	Wenn Blicke stärken	https://www.dasbiber.at/content/wenn-blicke-staerken	topic_na#	licence_na#	Banan Sakbani,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/ErdoganisteinMacher.txt	„Erdoğan ist ein Macher!“	https://www.dasbiber.at/content/erdogan-ist-ein-macher	topic_na#	licence_na#	Özben Önal, Mitarbeit Aleksandra Tulej	NA	das Biber	https://www.dasbiber.at/
biber/AktivismusausdemExil.txt	Aktivismus aus dem Exil	https://www.dasbiber.at/content/aktivismus-aus-dem-exil	topic_na#	licence_na#	Nada El-Azar-Chekh,  Atila Vadoc	NA	das Biber	https://www.dasbiber.at/
biber/ZwischenTuellTraenenundTrompeten.txt	Zwischen Tüll, Tränen und Trompeten	https://www.dasbiber.at/content/zwischen-tuell-traenen-und-trompeten	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/GrosselternaufdenBarrikaden.txt	Großeltern auf den Barrikaden	https://www.dasbiber.at/content/grosseltern-auf-den-barrikaden	topic_na#	licence_na#	Dione Azemi, Collage Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/DreiMinutenmitMagicMarko.txt	Drei Minuten mit Magic Marko	https://www.dasbiber.at/content/drei-minuten-mit-magic-marko	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/DeutschlandundOesterreichdassindaucheureWaehlerinnen.txt	Deutschland und Österreich, das sind auch eure Wähler:innen.	https://www.dasbiber.at/content/deutschland-und-oesterreich-das-sind-auch-eure-waehlerinnen	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/Prijedor92DieHoelledesKonzentrationslagersTrnopolje.txt	Prijedor ´92: Die Hölle des Konzentrationslagers Trnopolje	https://www.dasbiber.at/content/prijedor-92-die-hoelle-des-konzentrationslagers-trnopolje	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/OpamitdirwarnieetwasfalschWasichmeinemschwulenverstorbenenOpagernenochallessagenwuerde.txt	„Opa, mit dir war nie etwas falsch!“ - Was ich meinem schwulen, verstorbenen Opa gerne noch alles sagen würde.	https://www.dasbiber.at/content/opa-mit-dir-war-nie-etwas-falsch-was-ich-meinem-schwulen-verstorbenen-opa-gerne-noch-alles	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/LiebemuslimischeLeserinnenistesekelhaftwennHomsexuellesichkuessen.txt	Liebe muslimische Leser:innen, ist es ekelhaft, wenn Homsexuelle sich küssen?	https://www.dasbiber.at/content/liebe-muslimische-leserinnen-ist-es-ekelhaft-wenn-homsexuelle-sich-kuessen	topic_na#	licence_na#	Özben Önal	NA	das Biber	https://www.dasbiber.at/
biber/TuerkeiWahlenDerMorgendanach.txt	Türkei-Wahlen: Der Morgen danach	https://www.dasbiber.at/content/tuerkei-wahlen-der-morgen-danach	topic_na#	licence_na#	Özben Önal	NA	das Biber	https://www.dasbiber.at/
biber/WarummachstdudenFilmnichteinfachselberFilmemacherinAnaBilicimInterview.txt	"Warum machst du den Film nicht einfach selber?" Filmemacherin Ana Bilić im Interview	https://www.dasbiber.at/content/warum-machst-du-den-film-nicht-einfach-selber-filmemacherin-ana-bilic-im-interview	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/KannstdunichtamNachmittagBayramfeiern.txt	"Kannst du nicht am Nachmittag Bayram feiern?"	https://www.dasbiber.at/content/kannst-du-nicht-am-nachmittag-bajram-feiern	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/WerschuetztunsereKindervorSchwarzBlau.txt	Wer schützt unsere Kinder vor Schwarz-Blau?	https://www.dasbiber.at/content/wer-schuetzt-unsere-kinder-vor-schwarz-blau	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/YourEuropeYourSay2023JungeLeutewissenoftgarnichtdasssieeineStimmehabendievonderEUgehoertwerdenkann.txt	„Your Europe, Your Say!“ 2023: „Junge Leute wissen oft gar nicht, dass sie eine Stimme haben, die von der EU gehört werden kann.“	https://www.dasbiber.at/content/your-europe-your-say-2023-junge-leute-wissen-oft-gar-nicht-dass-sie-eine-stimme-haben-die	topic_na#	licence_na#	Šemsa Salioski	NA	das Biber	https://www.dasbiber.at/
biber/ZwischenSchweigenundOhnmachtWarumOpfersexualisierterGewaltihreTaeternichtanzeigen.txt	Zwischen Schweigen und Ohnmacht : Warum Opfer sexualisierter Gewalt ihre Täter nicht anzeigen	https://www.dasbiber.at/content/zwischen-schweigen-und-ohnmacht-warum-opfer-sexualisierter-gewalt-ihre-taeter-nicht-anzeigen	topic_na#	licence_na#	Emilija Ilić, Illustrationen Anna Lumaca	NA	das Biber	https://www.dasbiber.at/
biber/IchwilleucheureJobswegnehmen.txt	Ich will euch eure Jobs wegnehmen!	https://www.dasbiber.at/content/ich-will-euch-eure-jobs-wegnehmen	topic_na#	licence_na#	Özben Önal,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/Schuldiggeshoppt.txt	Schuldig geshoppt	https://www.dasbiber.at/content/schuldig-geshoppt	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/DuwirstArztAnwaltodereineEnttaeuschungWarumMigraElternihreKinderandieUnidraengen.txt	„Du wirst Arzt, Anwalt, oder eine Enttäuschung“ Warum Migra-Eltern ihre Kinder an die Uni drängen.	https://www.dasbiber.at/content/du-wirst-arzt-anwalt-oder-eine-enttaeuschung-warum-migra-eltern-ihre-kinder-die-uni-draengen	topic_na#	licence_na#	Maria Lovrić-Anušić,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/AbendlandinMigrantenhandWieOesterreichimmerweiternachrechtsrueckt.txt	„Abendland in Migrantenhand?“ Wie Österreich immer weiter nach rechts rückt.	https://www.dasbiber.at/content/abendland-migrantenhand-wie-oesterreich-immer-weiter-nach-rechts-rueckt	topic_na#	licence_na#	Helin Kara, Mitarbeit Nada El-Azar-Chekh und Aleksandra Tulej	NA	das Biber	https://www.dasbiber.at/
biber/WasisteineguteTuerkin.txt	Was ist eine „gute“ Türkin?	https://www.dasbiber.at/content/was-ist-eine-gute-tuerkin	topic_na#	licence_na#	der Mehrheit zur Minderheit geworden	NA	das Biber	https://www.dasbiber.at/
biber/MehralsBrotundSpiesse.txt	Mehr als Brot und Spieße	https://www.dasbiber.at/content/mehr-als-brot-und-spiesse	topic_na#	licence_na#	Nada El-Azar-Chekh,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/2MonatenachdemErdbeben.txt	2 Monate nach dem Erdbeben	https://www.dasbiber.at/content/2-monate-nach-dem-erdbeben	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/EinBriefanHataymeineHeimatstadt.txt	Ein Brief an Hatay, meine Heimatstadt.	https://www.dasbiber.at/content/hatay	topic_na#	licence_na#	Mercan Falter (Text und )	NA	das Biber	https://www.dasbiber.at/
biber/AngriffeaufGefluechtetesindAngriffeaufdieArbeiterklasse.txt	„Angriffe auf Geflüchtete sind Angriffe auf die Arbeiterklasse.“	https://www.dasbiber.at/content/angriffe-auf-gefluechtete-sind-angriffe-auf-die-arbeiterklasse	topic_na#	licence_na#	Nada El-Azar-Chekh,  Christoph Liebentritt	NA	das Biber	https://www.dasbiber.at/
biber/3MinutenmitQusaiOshan.txt	3 Minuten mit Qusai Oshan	https://www.dasbiber.at/content/3-minuten-mit-qusai-oshan	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/DealoderkeinDeal.txt	Deal oder kein Deal	https://www.dasbiber.at/content/deal-oder-kein-deal	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/BetonDukatenKreditiFinancialManagementalaBalkan.txt	Beton, Dukaten & Krediti Financial Management à la Balkan	https://www.dasbiber.at/content/beton-dukaten-krediti-financial-management-la-balkan	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/Daskannstdumachenwennduverheiratetbist.txt	„Das kannst du machen, wenn du verheiratet bist.“	https://www.dasbiber.at/content/das-kannst-du-machen-wenn-du-verheiratet-bist	topic_na#	licence_na#	Layla Ahmed,  Ina Aydogan	NA	das Biber	https://www.dasbiber.at/
biber/AusHilfevorOrtwurdenHaefenvorOrtDergrosseTraumderFestungEuropa.txt	“Aus Hilfe vor Ort wurden Häfen vor Ort” - Der große Traum der “Festung Europa”	https://www.dasbiber.at/content/aus-hilfe-vor-ort-wurden-haefen-vor-ort-der-grosse-traum-der-festung-europa	topic_na#	licence_na#	Dennis Miskić	NA	das Biber	https://www.dasbiber.at/
biber/HelftunsdamitwireuchhelfenkoennenWarumOesterreichanBosniensEUBeitrittinteressiertist.txt	„Helft uns, damit wir euch helfen können“ Warum Österreich an Bosniens EU-Beitritt interessiert ist	https://www.dasbiber.at/content/helft-uns-damit-wir-euch-helfen-koennen-warum-oesterreich-einer-guten-zukunft-bosniens	topic_na#	licence_na#	Aleksandra Tulej	NA	das Biber	https://www.dasbiber.at/
biber/ManuebertreibtmitdemFeminismusUndwarumwirihnmehrdennjebrauchen.txt	„Man übertreibt mit dem Feminismus“ – Und warum wir ihn mehr denn je brauchen.	https://www.dasbiber.at/content/man-uebertreibt-mit-dem-feminismus-und-warum-wir-ihn-mehr-denn-je-brauchen	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/KampfdemPatriarchat.txt	Kampf dem Patriarchat	https://www.dasbiber.at/content/kampf-dem-patriarchat	topic_na#	licence_na#	Emilija Ilić,  Atila Vadoc	NA	das Biber	https://www.dasbiber.at/
biber/WievielschuldeichmeinenEltern.txt	Wie viel schulde ich meinen Eltern?	https://www.dasbiber.at/content/wie-viel-schulde-ich-meinen-eltern	topic_na#	licence_na#	Evelyn Shi,  Mafalda Rakoš	NA	das Biber	https://www.dasbiber.at/
biber/Zusturzustarkzuselbstbestimmt.txt	Zu stur, zu stark, zu selbstbestimmt	https://www.dasbiber.at/content/zu-stur-zu-stark-zu-selbstbestimmt	topic_na#	licence_na#	Emilija Ilić,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/WarumichkeineLusthabeeinenTyrannenzuerziehen.txt	Warum ich keine Lust habe, einen Tyrannen zu erziehen.	https://www.dasbiber.at/content/warum-ich-keine-lust-habe-einen-tyrannen-zu-erziehen	topic_na#	licence_na#	Filloreta Bennett,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/KulinarischeReisenachBeijing.txt	Kulinarische Reise nach Beijing	https://www.dasbiber.at/content/kulinarische-reise-nach-beijing	topic_na#	licence_na#	Nada El-Azar-Chekh,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/DerQuotenAlmanciAlleWegefuehrenvorerstrausausWien.txt	Der Quoten-Almanci: Alle Wege führen (vorerst) raus aus Wien	https://www.dasbiber.at/content/der-quoten-almanci-alle-wege-fuehren-vorerst-raus-aus-wien	topic_na#	licence_na#	Özben Önal	NA	das Biber	https://www.dasbiber.at/
biber/OesterreichwiesobinicheineGefahrfuerdich.txt	„Österreich, wieso bin ich eine Gefahr für dich?“	https://www.dasbiber.at/content/oesterreich-wieso-bin-ich-eine-gefahr-fuer-dich	topic_na#	licence_na#	Aleksandra Tulej,  Mala Kolumna	NA	das Biber	https://www.dasbiber.at/
biber/3MinutenmitJustinBunyaj.txt	3 Minuten mit Justin Bunyaj	https://www.dasbiber.at/content/3-minuten-mit-justin-bunyaj	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/WirallesindWienJustizminsterinAlmaZadicimInterview.txt	"Wir alle sind Wien!" Justizminsterin Alma Zadić im Interview	https://www.dasbiber.at/content/wir-alle-sind-wien-justizminsterin-alma-zadic-im-interview	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/MeinOpaderPionier.txt	Mein Opa, der Pionier.	https://www.dasbiber.at/content/mein-opa-der-pionier	topic_na#	licence_na#	Dennis Miskić	NA	das Biber	https://www.dasbiber.at/
biber/EssenfuerdieTonneSonicht.txt	Essen für die Tonne? So nicht!	https://www.dasbiber.at/content/essen-fuer-die-tonne-so-nicht	topic_na#	licence_na#	Nada El-Azar-Chekh	NA	das Biber	https://www.dasbiber.at/
biber/IvanasWeltGekommenumzuspeiben.txt	Ivanas Welt: Gekommen, um zu speiben	https://www.dasbiber.at/content/ivanas-welt-gekommen-um-zu-speiben	topic_na#	licence_na#	Ivana Cucujkić-Panić	NA	das Biber	https://www.dasbiber.at/
biber/DieWutdieueberdenTruemmernhaengt.txt	Die Wut, die über den Trümmern hängt	https://www.dasbiber.at/content/die-wut-die-ueber-den-truemmern-haengt	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/EinJahrKrieg.txt	Ein Jahr Krieg	https://www.dasbiber.at/content/ein-jahr-krieg	topic_na#	licence_na#	Nada El-Azar-Chekh, Illustrationen Thomas Süß	NA	das Biber	https://www.dasbiber.at/
biber/DerCopundderTschetschene.txt	Der Cop und der Tschetschene	https://www.dasbiber.at/content/der-cop-und-der-tschetschene	topic_na#	licence_na#	Aleksandra Tulej,  Zoe Opratko	NA	das Biber	https://www.dasbiber.at/
biber/ErdbebeninderTuerkeieineBetroffeneberichtetausGaziantep.txt	Erdbeben in der Türkei - eine Betroffene berichtet aus Gaziantep	https://www.dasbiber.at/content/erdbeben-der-tuerkei-eine-betroffene-berichtet-aus-gaziantep	topic_na#	licence_na#	Şeyda Gün	NA	das Biber	https://www.dasbiber.at/
biber/SostehtesumdieUmweltbildunganWienerSchulen.txt	So steht es um die Umweltbildung an Wiener Schulen	https://www.dasbiber.at/content/so-steht-es-um-die-umweltbildung-wiener-schulen	topic_na#	licence_na#	Maria Lovrić-Anušić	NA	das Biber	https://www.dasbiber.at/
biber/DieOnlineLernweltklapptnichtGastkommentareinerSchuelerin.txt	Die „Online-Lernwelt“ klappt nicht. Gastkommentar einer Schülerin	https://www.dasbiber.at/content/die-online-lernwelt-klappt-nicht-gastkommentar-einer-schuelerin	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/EinStueckUkraineinWien.txt	Ein Stück Ukraine in Wien	https://www.dasbiber.at/content/ein-stueck-ukraine-wien	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
biber/WienerKerzenmanufakturWenndieKerzemehralsnureinLichtist.txt	Wiener Kerzenmanufaktur: „Wenn die Kerze mehr als nur ein Licht ist“	https://www.dasbiber.at/content/wiener-kerzenmanufaktur-wenn-die-kerze-mehr-als-nur-ein-licht-ist	topic_na#	licence_na#	Das Biber	NA	das Biber	https://www.dasbiber.at/
